UAVImageName,SatelliteImageName,Label
uav_augmented_0_03668.jpg,sat_augmented_0_25.tif,1
uav_augmented_0_03668.jpg,sat_augmented_0_26.tif,1
uav_augmented_0_02146.jpg,sat_augmented_0_149.tif,1
uav_augmented_0_02146.jpg,sat_augmented_0_150.tif,1
uav_augmented_0_02135.jpg,sat_augmented_0_156.tif,1
uav_augmented_0_05921.jpg,sat_augmented_0_226.tif,1
uav_augmented_0_05921.jpg,sat_augmented_0_227.tif,1
uav_augmented_0_05655.jpg,sat_augmented_0_228.tif,1
uav_augmented_0_05655.jpg,sat_augmented_0_229.tif,1
uav_augmented_0_05091.jpg,sat_augmented_0_355.tif,1
uav_augmented_0_05349.jpg,sat_augmented_0_355.tif,1
uav_augmented_0_05313.jpg,sat_augmented_0_356.tif,1
uav_augmented_0_05049.jpg,sat_augmented_0_367.tif,1
uav_augmented_0_05049.jpg,sat_augmented_0_368.tif,1
uav_augmented_0_03808.jpg,sat_augmented_0_561.tif,1
uav_augmented_0_03808.jpg,sat_augmented_0_573.tif,1
uav_augmented_0_03808.jpg,sat_augmented_0_574.tif,1
uav_augmented_1_03668.jpg,sat_augmented_1_25.tif,1
uav_augmented_1_03668.jpg,sat_augmented_1_26.tif,1
uav_augmented_1_02146.jpg,sat_augmented_1_149.tif,1
uav_augmented_1_02146.jpg,sat_augmented_1_150.tif,1
uav_augmented_1_02135.jpg,sat_augmented_1_156.tif,1
uav_augmented_1_05921.jpg,sat_augmented_1_226.tif,1
uav_augmented_1_05921.jpg,sat_augmented_1_227.tif,1
uav_augmented_1_05655.jpg,sat_augmented_1_228.tif,1
uav_augmented_1_05655.jpg,sat_augmented_1_229.tif,1
uav_augmented_1_05091.jpg,sat_augmented_1_355.tif,1
uav_augmented_1_05349.jpg,sat_augmented_1_355.tif,1
uav_augmented_1_05313.jpg,sat_augmented_1_356.tif,1
uav_augmented_1_05049.jpg,sat_augmented_1_367.tif,1
uav_augmented_1_05049.jpg,sat_augmented_1_368.tif,1
uav_augmented_1_03808.jpg,sat_augmented_1_561.tif,1
uav_augmented_1_03808.jpg,sat_augmented_1_573.tif,1
uav_augmented_1_03808.jpg,sat_augmented_1_574.tif,1
uav_augmented_2_03668.jpg,sat_augmented_2_25.tif,1
uav_augmented_2_03668.jpg,sat_augmented_2_26.tif,1
uav_augmented_2_02146.jpg,sat_augmented_2_149.tif,1
uav_augmented_2_02146.jpg,sat_augmented_2_150.tif,1
uav_augmented_2_02135.jpg,sat_augmented_2_156.tif,1
uav_augmented_2_05921.jpg,sat_augmented_2_226.tif,1
uav_augmented_2_05921.jpg,sat_augmented_2_227.tif,1
uav_augmented_2_05655.jpg,sat_augmented_2_228.tif,1
uav_augmented_2_05655.jpg,sat_augmented_2_229.tif,1
uav_augmented_2_05091.jpg,sat_augmented_2_355.tif,1
uav_augmented_2_05349.jpg,sat_augmented_2_355.tif,1
uav_augmented_2_05313.jpg,sat_augmented_2_356.tif,1
uav_augmented_2_05049.jpg,sat_augmented_2_367.tif,1
uav_augmented_2_05049.jpg,sat_augmented_2_368.tif,1
uav_augmented_2_03808.jpg,sat_augmented_2_561.tif,1
uav_augmented_2_03808.jpg,sat_augmented_2_573.tif,1
uav_augmented_2_03808.jpg,sat_augmented_2_574.tif,1
uav_augmented_3_03668.jpg,sat_augmented_3_25.tif,1
uav_augmented_3_03668.jpg,sat_augmented_3_26.tif,1
uav_augmented_3_02146.jpg,sat_augmented_3_149.tif,1
uav_augmented_3_02146.jpg,sat_augmented_3_150.tif,1
uav_augmented_3_02135.jpg,sat_augmented_3_156.tif,1
uav_augmented_3_05921.jpg,sat_augmented_3_226.tif,1
uav_augmented_3_05921.jpg,sat_augmented_3_227.tif,1
uav_augmented_3_05655.jpg,sat_augmented_3_228.tif,1
uav_augmented_3_05655.jpg,sat_augmented_3_229.tif,1
uav_augmented_3_05091.jpg,sat_augmented_3_355.tif,1
uav_augmented_3_05349.jpg,sat_augmented_3_355.tif,1
uav_augmented_3_05313.jpg,sat_augmented_3_356.tif,1
uav_augmented_3_05049.jpg,sat_augmented_3_367.tif,1
uav_augmented_3_05049.jpg,sat_augmented_3_368.tif,1
uav_augmented_3_03808.jpg,sat_augmented_3_561.tif,1
uav_augmented_3_03808.jpg,sat_augmented_3_573.tif,1
uav_augmented_3_03808.jpg,sat_augmented_3_574.tif,1
uav_augmented_4_03668.jpg,sat_augmented_4_25.tif,1
uav_augmented_4_03668.jpg,sat_augmented_4_26.tif,1
uav_augmented_4_02146.jpg,sat_augmented_4_149.tif,1
uav_augmented_4_02146.jpg,sat_augmented_4_150.tif,1
uav_augmented_4_02135.jpg,sat_augmented_4_156.tif,1
uav_augmented_4_05921.jpg,sat_augmented_4_226.tif,1
uav_augmented_4_05921.jpg,sat_augmented_4_227.tif,1
uav_augmented_4_05655.jpg,sat_augmented_4_228.tif,1
uav_augmented_4_05655.jpg,sat_augmented_4_229.tif,1
uav_augmented_4_05091.jpg,sat_augmented_4_355.tif,1
uav_augmented_4_05349.jpg,sat_augmented_4_355.tif,1
uav_augmented_4_05313.jpg,sat_augmented_4_356.tif,1
uav_augmented_4_05049.jpg,sat_augmented_4_367.tif,1
uav_augmented_4_05049.jpg,sat_augmented_4_368.tif,1
uav_augmented_4_03808.jpg,sat_augmented_4_561.tif,1
uav_augmented_4_03808.jpg,sat_augmented_4_573.tif,1
uav_augmented_4_03808.jpg,sat_augmented_4_574.tif,1
uav_augmented_5_03668.jpg,sat_augmented_5_25.tif,1
uav_augmented_5_03668.jpg,sat_augmented_5_26.tif,1
uav_augmented_5_02146.jpg,sat_augmented_5_149.tif,1
uav_augmented_5_02146.jpg,sat_augmented_5_150.tif,1
uav_augmented_5_02135.jpg,sat_augmented_5_156.tif,1
uav_augmented_5_05921.jpg,sat_augmented_5_226.tif,1
uav_augmented_5_05921.jpg,sat_augmented_5_227.tif,1
uav_augmented_5_05655.jpg,sat_augmented_5_228.tif,1
uav_augmented_5_05655.jpg,sat_augmented_5_229.tif,1
uav_augmented_5_05091.jpg,sat_augmented_5_355.tif,1
uav_augmented_5_05349.jpg,sat_augmented_5_355.tif,1
uav_augmented_5_05313.jpg,sat_augmented_5_356.tif,1
uav_augmented_5_05049.jpg,sat_augmented_5_367.tif,1
uav_augmented_5_05049.jpg,sat_augmented_5_368.tif,1
uav_augmented_5_03808.jpg,sat_augmented_5_561.tif,1
uav_augmented_5_03808.jpg,sat_augmented_5_573.tif,1
uav_augmented_5_03808.jpg,sat_augmented_5_574.tif,1
uav_augmented_6_03668.jpg,sat_augmented_6_25.tif,1
uav_augmented_6_03668.jpg,sat_augmented_6_26.tif,1
uav_augmented_6_02146.jpg,sat_augmented_6_149.tif,1
uav_augmented_6_02146.jpg,sat_augmented_6_150.tif,1
uav_augmented_6_02135.jpg,sat_augmented_6_156.tif,1
uav_augmented_6_05921.jpg,sat_augmented_6_226.tif,1
uav_augmented_6_05921.jpg,sat_augmented_6_227.tif,1
uav_augmented_6_05655.jpg,sat_augmented_6_228.tif,1
uav_augmented_6_05655.jpg,sat_augmented_6_229.tif,1
uav_augmented_6_05091.jpg,sat_augmented_6_355.tif,1
uav_augmented_6_05349.jpg,sat_augmented_6_355.tif,1
uav_augmented_6_05313.jpg,sat_augmented_6_356.tif,1
uav_augmented_6_05049.jpg,sat_augmented_6_367.tif,1
uav_augmented_6_05049.jpg,sat_augmented_6_368.tif,1
uav_augmented_6_03808.jpg,sat_augmented_6_561.tif,1
uav_augmented_6_03808.jpg,sat_augmented_6_573.tif,1
uav_augmented_6_03808.jpg,sat_augmented_6_574.tif,1
uav_augmented_7_03668.jpg,sat_augmented_7_25.tif,1
uav_augmented_7_03668.jpg,sat_augmented_7_26.tif,1
uav_augmented_7_02146.jpg,sat_augmented_7_149.tif,1
uav_augmented_7_02146.jpg,sat_augmented_7_150.tif,1
uav_augmented_7_02135.jpg,sat_augmented_7_156.tif,1
uav_augmented_7_05921.jpg,sat_augmented_7_226.tif,1
uav_augmented_7_05921.jpg,sat_augmented_7_227.tif,1
uav_augmented_7_05655.jpg,sat_augmented_7_228.tif,1
uav_augmented_7_05655.jpg,sat_augmented_7_229.tif,1
uav_augmented_7_05091.jpg,sat_augmented_7_355.tif,1
uav_augmented_7_05349.jpg,sat_augmented_7_355.tif,1
uav_augmented_7_05313.jpg,sat_augmented_7_356.tif,1
uav_augmented_7_05049.jpg,sat_augmented_7_367.tif,1
uav_augmented_7_05049.jpg,sat_augmented_7_368.tif,1
uav_augmented_7_03808.jpg,sat_augmented_7_561.tif,1
uav_augmented_7_03808.jpg,sat_augmented_7_573.tif,1
uav_augmented_7_03808.jpg,sat_augmented_7_574.tif,1
uav_augmented_8_03668.jpg,sat_augmented_8_25.tif,1
uav_augmented_8_03668.jpg,sat_augmented_8_26.tif,1
uav_augmented_8_02146.jpg,sat_augmented_8_149.tif,1
uav_augmented_8_02146.jpg,sat_augmented_8_150.tif,1
uav_augmented_8_02135.jpg,sat_augmented_8_156.tif,1
uav_augmented_8_05921.jpg,sat_augmented_8_226.tif,1
uav_augmented_8_05921.jpg,sat_augmented_8_227.tif,1
uav_augmented_8_05655.jpg,sat_augmented_8_228.tif,1
uav_augmented_8_05655.jpg,sat_augmented_8_229.tif,1
uav_augmented_8_05091.jpg,sat_augmented_8_355.tif,1
uav_augmented_8_05349.jpg,sat_augmented_8_355.tif,1
uav_augmented_8_05313.jpg,sat_augmented_8_356.tif,1
uav_augmented_8_05049.jpg,sat_augmented_8_367.tif,1
uav_augmented_8_05049.jpg,sat_augmented_8_368.tif,1
uav_augmented_8_03808.jpg,sat_augmented_8_561.tif,1
uav_augmented_8_03808.jpg,sat_augmented_8_573.tif,1
uav_augmented_8_03808.jpg,sat_augmented_8_574.tif,1
uav_augmented_9_03668.jpg,sat_augmented_9_25.tif,1
uav_augmented_9_03668.jpg,sat_augmented_9_26.tif,1
uav_augmented_9_02146.jpg,sat_augmented_9_149.tif,1
uav_augmented_9_02146.jpg,sat_augmented_9_150.tif,1
uav_augmented_9_02135.jpg,sat_augmented_9_156.tif,1
uav_augmented_9_05921.jpg,sat_augmented_9_226.tif,1
uav_augmented_9_05921.jpg,sat_augmented_9_227.tif,1
uav_augmented_9_05655.jpg,sat_augmented_9_228.tif,1
uav_augmented_9_05655.jpg,sat_augmented_9_229.tif,1
uav_augmented_9_05091.jpg,sat_augmented_9_355.tif,1
uav_augmented_9_05349.jpg,sat_augmented_9_355.tif,1
uav_augmented_9_05313.jpg,sat_augmented_9_356.tif,1
uav_augmented_9_05049.jpg,sat_augmented_9_367.tif,1
uav_augmented_9_05049.jpg,sat_augmented_9_368.tif,1
uav_augmented_9_03808.jpg,sat_augmented_9_561.tif,1
uav_augmented_9_03808.jpg,sat_augmented_9_573.tif,1
uav_augmented_9_03808.jpg,sat_augmented_9_574.tif,1
uav_augmented_10_03668.jpg,sat_augmented_10_25.tif,1
uav_augmented_10_03668.jpg,sat_augmented_10_26.tif,1
uav_augmented_10_02146.jpg,sat_augmented_10_149.tif,1
uav_augmented_10_02146.jpg,sat_augmented_10_150.tif,1
uav_augmented_10_02135.jpg,sat_augmented_10_156.tif,1
uav_augmented_10_05921.jpg,sat_augmented_10_226.tif,1
uav_augmented_10_05921.jpg,sat_augmented_10_227.tif,1
uav_augmented_10_05655.jpg,sat_augmented_10_228.tif,1
uav_augmented_10_05655.jpg,sat_augmented_10_229.tif,1
uav_augmented_10_05091.jpg,sat_augmented_10_355.tif,1
uav_augmented_10_05349.jpg,sat_augmented_10_355.tif,1
uav_augmented_10_05313.jpg,sat_augmented_10_356.tif,1
uav_augmented_10_05049.jpg,sat_augmented_10_367.tif,1
uav_augmented_10_05049.jpg,sat_augmented_10_368.tif,1
uav_augmented_10_03808.jpg,sat_augmented_10_561.tif,1
uav_augmented_10_03808.jpg,sat_augmented_10_573.tif,1
uav_augmented_10_03808.jpg,sat_augmented_10_574.tif,1
uav_augmented_11_03668.jpg,sat_augmented_11_25.tif,1
uav_augmented_11_03668.jpg,sat_augmented_11_26.tif,1
uav_augmented_11_02146.jpg,sat_augmented_11_149.tif,1
uav_augmented_11_02146.jpg,sat_augmented_11_150.tif,1
uav_augmented_11_02135.jpg,sat_augmented_11_156.tif,1
uav_augmented_11_05921.jpg,sat_augmented_11_226.tif,1
uav_augmented_11_05921.jpg,sat_augmented_11_227.tif,1
uav_augmented_11_05655.jpg,sat_augmented_11_228.tif,1
uav_augmented_11_05655.jpg,sat_augmented_11_229.tif,1
uav_augmented_11_05091.jpg,sat_augmented_11_355.tif,1
uav_augmented_11_05349.jpg,sat_augmented_11_355.tif,1
uav_augmented_11_05313.jpg,sat_augmented_11_356.tif,1
uav_augmented_11_05049.jpg,sat_augmented_11_367.tif,1
uav_augmented_11_05049.jpg,sat_augmented_11_368.tif,1
uav_augmented_11_03808.jpg,sat_augmented_11_561.tif,1
uav_augmented_11_03808.jpg,sat_augmented_11_573.tif,1
uav_augmented_11_03808.jpg,sat_augmented_11_574.tif,1
uav_augmented_12_03668.jpg,sat_augmented_12_25.tif,1
uav_augmented_12_03668.jpg,sat_augmented_12_26.tif,1
uav_augmented_12_02146.jpg,sat_augmented_12_149.tif,1
uav_augmented_12_02146.jpg,sat_augmented_12_150.tif,1
uav_augmented_12_02135.jpg,sat_augmented_12_156.tif,1
uav_augmented_12_05921.jpg,sat_augmented_12_226.tif,1
uav_augmented_12_05921.jpg,sat_augmented_12_227.tif,1
uav_augmented_12_05655.jpg,sat_augmented_12_228.tif,1
uav_augmented_12_05655.jpg,sat_augmented_12_229.tif,1
uav_augmented_12_05091.jpg,sat_augmented_12_355.tif,1
uav_augmented_12_05349.jpg,sat_augmented_12_355.tif,1
uav_augmented_12_05313.jpg,sat_augmented_12_356.tif,1
uav_augmented_12_05049.jpg,sat_augmented_12_367.tif,1
uav_augmented_12_05049.jpg,sat_augmented_12_368.tif,1
uav_augmented_12_03808.jpg,sat_augmented_12_561.tif,1
uav_augmented_12_03808.jpg,sat_augmented_12_573.tif,1
uav_augmented_12_03808.jpg,sat_augmented_12_574.tif,1
uav_augmented_13_03668.jpg,sat_augmented_13_25.tif,1
uav_augmented_13_03668.jpg,sat_augmented_13_26.tif,1
uav_augmented_13_02146.jpg,sat_augmented_13_149.tif,1
uav_augmented_13_02146.jpg,sat_augmented_13_150.tif,1
uav_augmented_13_02135.jpg,sat_augmented_13_156.tif,1
uav_augmented_13_05921.jpg,sat_augmented_13_226.tif,1
uav_augmented_13_05921.jpg,sat_augmented_13_227.tif,1
uav_augmented_13_05655.jpg,sat_augmented_13_228.tif,1
uav_augmented_13_05655.jpg,sat_augmented_13_229.tif,1
uav_augmented_13_05091.jpg,sat_augmented_13_355.tif,1
uav_augmented_13_05349.jpg,sat_augmented_13_355.tif,1
uav_augmented_13_05313.jpg,sat_augmented_13_356.tif,1
uav_augmented_13_05049.jpg,sat_augmented_13_367.tif,1
uav_augmented_13_05049.jpg,sat_augmented_13_368.tif,1
uav_augmented_13_03808.jpg,sat_augmented_13_561.tif,1
uav_augmented_13_03808.jpg,sat_augmented_13_573.tif,1
uav_augmented_13_03808.jpg,sat_augmented_13_574.tif,1
uav_augmented_14_03668.jpg,sat_augmented_14_25.tif,1
uav_augmented_14_03668.jpg,sat_augmented_14_26.tif,1
uav_augmented_14_02146.jpg,sat_augmented_14_149.tif,1
uav_augmented_14_02146.jpg,sat_augmented_14_150.tif,1
uav_augmented_14_02135.jpg,sat_augmented_14_156.tif,1
uav_augmented_14_05921.jpg,sat_augmented_14_226.tif,1
uav_augmented_14_05921.jpg,sat_augmented_14_227.tif,1
uav_augmented_14_05655.jpg,sat_augmented_14_228.tif,1
uav_augmented_14_05655.jpg,sat_augmented_14_229.tif,1
uav_augmented_14_05091.jpg,sat_augmented_14_355.tif,1
uav_augmented_14_05349.jpg,sat_augmented_14_355.tif,1
uav_augmented_14_05313.jpg,sat_augmented_14_356.tif,1
uav_augmented_14_05049.jpg,sat_augmented_14_367.tif,1
uav_augmented_14_05049.jpg,sat_augmented_14_368.tif,1
uav_augmented_14_03808.jpg,sat_augmented_14_561.tif,1
uav_augmented_14_03808.jpg,sat_augmented_14_573.tif,1
uav_augmented_14_03808.jpg,sat_augmented_14_574.tif,1
uav_augmented_15_03668.jpg,sat_augmented_15_25.tif,1
uav_augmented_15_03668.jpg,sat_augmented_15_26.tif,1
uav_augmented_15_02146.jpg,sat_augmented_15_149.tif,1
uav_augmented_15_02146.jpg,sat_augmented_15_150.tif,1
uav_augmented_15_02135.jpg,sat_augmented_15_156.tif,1
uav_augmented_15_05921.jpg,sat_augmented_15_226.tif,1
uav_augmented_15_05921.jpg,sat_augmented_15_227.tif,1
uav_augmented_15_05655.jpg,sat_augmented_15_228.tif,1
uav_augmented_15_05655.jpg,sat_augmented_15_229.tif,1
uav_augmented_15_05091.jpg,sat_augmented_15_355.tif,1
uav_augmented_15_05349.jpg,sat_augmented_15_355.tif,1
uav_augmented_15_05313.jpg,sat_augmented_15_356.tif,1
uav_augmented_15_05049.jpg,sat_augmented_15_367.tif,1
uav_augmented_15_05049.jpg,sat_augmented_15_368.tif,1
uav_augmented_15_03808.jpg,sat_augmented_15_561.tif,1
uav_augmented_15_03808.jpg,sat_augmented_15_573.tif,1
uav_augmented_15_03808.jpg,sat_augmented_15_574.tif,1
uav_augmented_16_03668.jpg,sat_augmented_16_25.tif,1
uav_augmented_16_03668.jpg,sat_augmented_16_26.tif,1
uav_augmented_16_02146.jpg,sat_augmented_16_149.tif,1
uav_augmented_16_02146.jpg,sat_augmented_16_150.tif,1
uav_augmented_16_02135.jpg,sat_augmented_16_156.tif,1
uav_augmented_16_05921.jpg,sat_augmented_16_226.tif,1
uav_augmented_16_05921.jpg,sat_augmented_16_227.tif,1
uav_augmented_16_05655.jpg,sat_augmented_16_228.tif,1
uav_augmented_16_05655.jpg,sat_augmented_16_229.tif,1
uav_augmented_16_05091.jpg,sat_augmented_16_355.tif,1
uav_augmented_16_05349.jpg,sat_augmented_16_355.tif,1
uav_augmented_16_05313.jpg,sat_augmented_16_356.tif,1
uav_augmented_16_05049.jpg,sat_augmented_16_367.tif,1
uav_augmented_16_05049.jpg,sat_augmented_16_368.tif,1
uav_augmented_16_03808.jpg,sat_augmented_16_561.tif,1
uav_augmented_16_03808.jpg,sat_augmented_16_573.tif,1
uav_augmented_16_03808.jpg,sat_augmented_16_574.tif,1
uav_augmented_17_03668.jpg,sat_augmented_17_25.tif,1
uav_augmented_17_03668.jpg,sat_augmented_17_26.tif,1
uav_augmented_17_02146.jpg,sat_augmented_17_149.tif,1
uav_augmented_17_02146.jpg,sat_augmented_17_150.tif,1
uav_augmented_17_02135.jpg,sat_augmented_17_156.tif,1
uav_augmented_17_05921.jpg,sat_augmented_17_226.tif,1
uav_augmented_17_05921.jpg,sat_augmented_17_227.tif,1
uav_augmented_17_05655.jpg,sat_augmented_17_228.tif,1
uav_augmented_17_05655.jpg,sat_augmented_17_229.tif,1
uav_augmented_17_05091.jpg,sat_augmented_17_355.tif,1
uav_augmented_17_05349.jpg,sat_augmented_17_355.tif,1
uav_augmented_17_05313.jpg,sat_augmented_17_356.tif,1
uav_augmented_17_05049.jpg,sat_augmented_17_367.tif,1
uav_augmented_17_05049.jpg,sat_augmented_17_368.tif,1
uav_augmented_17_03808.jpg,sat_augmented_17_561.tif,1
uav_augmented_17_03808.jpg,sat_augmented_17_573.tif,1
uav_augmented_17_03808.jpg,sat_augmented_17_574.tif,1
uav_augmented_18_03668.jpg,sat_augmented_18_25.tif,1
uav_augmented_18_03668.jpg,sat_augmented_18_26.tif,1
uav_augmented_18_02146.jpg,sat_augmented_18_149.tif,1
uav_augmented_18_02146.jpg,sat_augmented_18_150.tif,1
uav_augmented_18_02135.jpg,sat_augmented_18_156.tif,1
uav_augmented_18_05921.jpg,sat_augmented_18_226.tif,1
uav_augmented_18_05921.jpg,sat_augmented_18_227.tif,1
uav_augmented_18_05655.jpg,sat_augmented_18_228.tif,1
uav_augmented_18_05655.jpg,sat_augmented_18_229.tif,1
uav_augmented_18_05091.jpg,sat_augmented_18_355.tif,1
uav_augmented_18_05349.jpg,sat_augmented_18_355.tif,1
uav_augmented_18_05313.jpg,sat_augmented_18_356.tif,1
uav_augmented_18_05049.jpg,sat_augmented_18_367.tif,1
uav_augmented_18_05049.jpg,sat_augmented_18_368.tif,1
uav_augmented_18_03808.jpg,sat_augmented_18_561.tif,1
uav_augmented_18_03808.jpg,sat_augmented_18_573.tif,1
uav_augmented_18_03808.jpg,sat_augmented_18_574.tif,1
uav_augmented_19_03668.jpg,sat_augmented_19_25.tif,1
uav_augmented_19_03668.jpg,sat_augmented_19_26.tif,1
uav_augmented_19_02146.jpg,sat_augmented_19_149.tif,1
uav_augmented_19_02146.jpg,sat_augmented_19_150.tif,1
uav_augmented_19_02135.jpg,sat_augmented_19_156.tif,1
uav_augmented_19_05921.jpg,sat_augmented_19_226.tif,1
uav_augmented_19_05921.jpg,sat_augmented_19_227.tif,1
uav_augmented_19_05655.jpg,sat_augmented_19_228.tif,1
uav_augmented_19_05655.jpg,sat_augmented_19_229.tif,1
uav_augmented_19_05091.jpg,sat_augmented_19_355.tif,1
uav_augmented_19_05349.jpg,sat_augmented_19_355.tif,1
uav_augmented_19_05313.jpg,sat_augmented_19_356.tif,1
uav_augmented_19_05049.jpg,sat_augmented_19_367.tif,1
uav_augmented_19_05049.jpg,sat_augmented_19_368.tif,1
uav_augmented_19_03808.jpg,sat_augmented_19_561.tif,1
uav_augmented_19_03808.jpg,sat_augmented_19_573.tif,1
uav_augmented_19_03808.jpg,sat_augmented_19_574.tif,1
